name,time,build_status,scan_date,value
collected_tech_debt,1560352675000000000,,1560352675000,401
collected_tech_debt,1561464474000000000,,1561464474000,406
collected_tech_debt,1564213832000000000,,1564213832000,520
collected_tech_debt,1567260757000000000,,1567260757000,511
collected_tech_debt,1569569593000000000,,1569569593000,410
collected_tech_debt,1570606903000000000,,1570606903000,462
collected_tech_debt,1574152723000000000,,1574152723000,498
collected_tech_debt,1577649997000000000,,1577649997000,525
collected_tech_debt,1579042372000000000,,1579042372000,598
collected_tech_debt,1580290453000000000,,1580290453000,694
collected_tech_debt,1582962170000000000,,1582962170000,707
collected_tech_debt,1585340243000000000,,1585340243000,708
collected_tech_debt,1587845567000000000,,1587845567000,719
collected_tech_debt,1590841652000000000,,1590841652000,699
collected_tech_debt,1593206422000000000,,1593206422000,719
collected_tech_debt,1593759612000000000,,1593759612000,519
collected_tech_debt,1593963263000000000,,1593963263000,42
collected_tech_debt,1594651702000000000,,1594651702000,52
collected_tech_debt,1598603725000000000,,1598603725000,52
collected_tech_debt,1601461955000000000,,1601461955000,42
collected_tech_debt,1603047020000000000,,1603047020000,42
collected_tech_debt,1603699643000000000,,1603699643000,42
collected_tech_debt,1603880720000000000,,1603880720000,42
collected_tech_debt,1605519996000000000,,1605519996000,42
collected_tech_debt,1608041086000000000,,1608041086000,42
collected_tech_debt,1609151962000000000,,1609151962000,42
collected_tech_debt,1610916228000000000,,1610916228000,42
collected_tech_debt,1613383259000000000,,1613383259000,326
collected_tech_debt,1616764729000000000,,1616764729000,359
collected_tech_debt,1617953409000000000,,1617953409000,365
collected_tech_debt,1619814380000000000,,1619814380000,350
collected_tech_debt,1620025942000000000,,1620025942000,354
collected_tech_debt,1620123838000000000,,1620123838000,354
collected_tech_debt,1621117263000000000,,1621117263000,356
collected_tech_debt,1621592489000000000,,1621592489000,356
collected_tech_debt,1622106879000000000,,1622106879000,358
collected_tech_debt,1622639472000000000,,1622639472000,358
collected_tech_debt,1622729416000000000,,1622729416000,358
collected_tech_debt,1622789570000000000,,1622789570000,358
collected_tech_debt,1623083568000000000,,1623083568000,358
collected_tech_debt,1623152129000000000,,1623152129000,358
collected_tech_debt,1623221205000000000,,1623221205000,358
collected_tech_debt,1623230163000000000,,1623230163000,358
collected_tech_debt,1623231175000000000,,1623231175000,358
